listing_id,id,date,reviewer_id,reviewer_name,comments
97529,3625302,2013-02-26,3757607,Fabrizio,"L'appartamento é molto funzionale, pulitissimo, localizzato in ottima posizione nel centro di Barcellona, nei pressi di 2 fermate della metropolitana. Il proprietario é gentilissimo e con molte attenzioni. Esperienza molto positiva sicuramente da ripetere."
97529,3762303,2013-03-12,4887348,Beth,"Really comfortable, very pretty apartment in an amazing location (especially if you're planning on spending some time with Gaudí at La Sagrada Familia & Park Guell). I loved it & would return in a second! Cesc is a very fine host-- extremely friendly & forthcoming with information. A wonderful experience!"
97529,4120653,2013-04-11,5122011,Diego,"El apartamento de Cesc en Sagrada Familia me ha encantado por estar bien comunicado, estar próximo a sitios turísticos que poder visitar, lo estupendamente equipado que está y por lo luminoso que es. <br/><br/>Lo recomiendo con los ojos cerrados a todos los que deseen hacer turismo por Barcelona o simplemente quieran conocer la ciudad.<br/><br/>Cesc es un gran anfitrión: amable, comunicativo, de trato exquisito y siempre abierto a mejorar la experiencia de sus huéspedes."
97529,4388962,2013-05-02,4839865,Frédéric,"L'appartement est un peu lion des centres d’intérêts. Toutefois, les lieux touristiques à Barcelone sont dispersés et la situation de convient très bien. Il y a une multitude de petits commerces aux alentours et l'appartement donne dans une cour intérieur, très calme. L’ameublement est de bon gout, le lit agréable, l'équipement très bien...et l’accueil par Cesc chaleureux. Donc, tout bien pour un agréable séjour à Barcelone!"
97529,4547660,2013-05-12,5496355,Nicolette,"Urlaub Mai 2013<br/><br/>Sehr ruhige Wohneinheit (Fenster zum Innenhof), ideal für 2-4 Personen, zweckmäßig eingerichtet, alles sauber. Busstation Nr. 55 ca. 5 Minuten zu Fuß, fährt zu Placa Catalunya (Zentrum), nächste Metrostation L4, ca. 8 Minuten zu Fuß, fährt zu Parceig de Garcia, Hauptgeschäftsstraße.<br/><br/>Wir (2 Personen) haben uns SEHR wohl gefühlt! Würden diese Wohnung jederzeit wieder buchen. Auch Cesc ist ein wunderbarer Gastgeber und sehr hilfsbereit.<br/><br/>Tipp: Wer Sagrada Familia anschauen möchte, geht am besten erst am Nachmittag (ca. 17 Uhr). Dann ist Warteschlange kürzer und man hat noch immer genügend Zeit um mit Aufzug zum Turm raufzufahren. In  der Früh ist die Warteschlange extram lang!"
97529,4874442,2013-05-30,5602196,Amanda,"Cesc was a brilliant host! <br/>The apartment is in  a great location, 5 mins walking distance from the beautiful Gracia district which has great bars and restaurants, as well as moments away from Sagrada Familia.<br/>The apartment itself is stunning, decorated in a beautiful modern way with original flooring. <br/>I would highly recommend this apartment, Cesc was very helpful with guiding us to the best way to get around the city, as well as helping us when we didn't have an adaptor! <br/>We had a wonderful week in Cescs apartment and will definitely be booking with him again. "
18674,10660311,2014-03-02,11600277,Juan Carlos,"Mi mejor recomendación para este departamento. Cuida todos los detalles, adicionalmente muy cómodo, limpio, funcional y situado perfectamente. "
18674,41087522,2015-08-04,35231385,Shlomi,"Big apartment, well equipped.<br/>Very good service, excellent location.<br/>Recommended."
18674,81000756,2016-06-20,23223644,Joost,"The Check in was fast and flexible. The price is fair, because the flat ist big enough for 8 people if you are flexible as well. We were the in a time where it wasn't so hot outside, so I have no idea how hot it can get inside. This was my second Airbnb stay so I can't compare it so good with other apartments but I would wish me, that the owner, offers the guests more toilet paper  etc. . Because if it is a short stay, you don't want to buy all the staff in big packages. <br/>All in all we are very happy with this decision "
18674,278588962,2018-06-18,4756672,Marius,"Great location and enough space in the apartment for 7 people. Although the mattresses were a bit too soft and the house is quite noisy, its a solid choice for a big group of people for a weekend in barcelona."
18674,408388148,2019-02-04,118847863,Sonora,"Our experience here was mixed. <br/>The location of this flat is super close to La Sagrada Familia, and there are lots of cute restaurants and cafes nearby. <br/>The flat itself wad impersonal and not well represented by the photos. The folks who rent this spot have a bunch of other places in the city. So even though it was spacious, it lacked charm, and was heavily used without being heavily cleaned.<br/>There were extra pillows, but no extra pillow cases; the one spare blanket was covered in unwashed food stains (as was the furniture); and while the large bed was comfy, the small bed I slept in felt like laying on a box filled with metal springs. <br/>I have an Airbnb if my own, and work very hard to accurately represent my space. It was disappointing not to find that to be the case here.<br/>That said, check-in was easy, and when we had trouble with the heater, the response was quick."
18674,434013302,2019-04-07,23884550,Desirée,"Super fast and easy check-in and very friendly service. The price is fair and the apartment has enough space for 7 people. The locations of this flat is amazing. There are lots of cute restaurants, cafes and supermarkets nearby. More or less 3min walking distance to la Sagrada Familia, few bus stops and a metro station close by. <br/>During our stay it wasn't so hot outside so we needed to turn on the heater. It takes a while until it warms up the flat so you may can feel cold as we did."
18674,437816369,2019-04-15,12182090,Kevin,Amazing flat at a great location in Central Barcelona. Will definitely​ recommend.
18674,438740855,2019-04-17,48736918,Louis,Nice place very big
18674,445984236,2019-04-30,124386486,Mihail,Great location and nice apartment.
18674,447343763,2019-05-03,124511137,Natalia,Un apartamento bonito y bien ubicado!
18674,449270399,2019-05-06,87311585,Diego,Todo bien. Como oportunidad recomendaria mejorar la aislacion de ruido y de calor. Se sentían ruidos de otros departamentos y era frío.
18674,455900271,2019-05-20,144073316,Pamela,"Buena ubicación, linda vista."
18674,463457868,2019-06-03,133074241,Jon,"Great Location with a lovely morning view of the Segrada Família. Anna from Barcelona4seasons was punctual and exceptionally helpful in advising on the best way to spend our time in Barcelona. <br/>The apartment was clean, slightly quirky and had everything we needed. The building itself could do with a facelift and the lift is a little tight but all in all a very comfortable stay."
360863,5382767,2013-06-27,3567579,Charlotte,"Humberto's flat is bright and clean, as in the pictures, and situated very close to the beach and promenade. There is a large supermarket as well as local shops, bars, cafes and restaurants nearby - Humberto very kindly gave us a long list of recommendations. We stayed towards the end of June, the weekend of the Festival of San Juan so there were lots of fireworks and festivities.  I would recommend this flat for a stay in this lovely city that has everything to offer. "
360863,5528729,2013-07-04,6734568,Martin,"We had a really great time in Barcelona. Humberto gave us lots of helpful information about the neighborhood and some activities. The flat is very comfortable, bright and clean like you can see in the pictures. The location is perfect because it's near to the beach and city. <br/>I definitely recommend this place!<br/>"
360863,5727709,2013-07-14,5601889,Victoria,I truly enjoyed my stay at Humberto's flat! Was just as the pictures depicted & very close to all the sights of Barcelona.  Humberto made the transition from the airport to the flat flawless.  I would highly recommend his place to anyone coming to Barcelona.
360863,5969286,2013-07-24,299035,James,"I had a nice stay in humbertos apartment , very clean , nice kitchen , bathroom . It was hot while I was there the air cond worked really well . Great location I would book again to stay here and be near the beach. Humberto is great to deal with , I highly recommend it."
360863,8332363,2013-10-26,8831293,Kathleen + Will,"We had a wonderful, magical time in Barcelona, and Barceloneta.  Our host Humberto, whom we had the pleasure to meet, was so helpful, and responsible in all aspects of renting the apartment to us.  From having Juana meet us at the apartment, asking if there was anything we needed, to helping us with our bags.   The apartment is all that you need for your stay.  It has been renovated,  with Ikea cabinets, so it is compact, and meets the spacial challenge of a small unit.  A very comfortable platform bed, great shower, stove top expresso machine.  What more could you ask for?  I leave the 4-5 floor walk up for last, as it was a challenge but by the end of the trip we could walk all the way without stopping.  I loved the stairs when we got home as we both lost weight from all the walking, bicycling, swimming, and stair master that we did, not to mention all the great food!  I would highly recommend  Humberto as your host while in Barcelona.  We actually rented both his flats, the other one Barri Gotic for our first week, and the Barceloneta flat for the second week.  Both were great locations."
360863,9692694,2014-01-05,4672805,Mauro,"My Girlfriend and I spent the 2014 new year eve in Barcelona. <br/>We were looking for a place that was nice, close to the beach, to the city but quite at the same time. <br/><br/>We found Humberto’s place and for sure we recommend this solution to anyone interested in a pleasant stay in Bacelona. <br/><br/>The pros: <br/>- the host: Humberto is really caring of his guests;<br/>- the flat: very well equipped (air-conditioning, washing machine, dishwasher, full set of pots). It is small, but extremely functional. <br/>- the location: 2 minutes walking from the see, the barceloneta and the Olympic harbor. <br/><br/>The cons: <br/>- the building is not really good looking and the stairs are not well maintained at all<br/>- 5th floor without a lift (not that bad anyway at the end)"
360863,11997363,2014-04-21,8767467,Elisabeth,"L'appartement est très agréable et conforme  aux photos. Petit ( max  3 personnes) mais bien agencé et refait à neuf ce qui n'est pas si fréquent dans cette partie de la ville. L'immeuble et les parties communes sont en assez mauvais état et l'immeuble n'est pas très engageant vu de l'extérieur, mais l'appartement est parfait. Il est chauffé et climatisé, cuisine et SDB modernes. <br/>Le 5e étage permet d'être au calme dans ce quartier vivant et bruyant la journée mais avec peu de voitures et calme le soir. C'est un quartier populaire où tout le monde se connaît et où on peut vivre comme des barcelonais : les touristes n'y font que passer. Il y a tout ce qu'il faut pour faire ses courses, un marché et un supermarché. <br/>La plage est vraiment tout près et c'est une partie un peu moins moins fréquentée du front de mer donc très agréable, avec une aire de jeux et des appareils de musculation. Il y a aussi un parc à côté. <br/>Humberto est un hôte très présent, il n'habite pas sur place mais reste en contact tout au long de votre voyage pour s'assurer que vous soyez accueillie par Juana qui vous attend à l'appartement. Elle ne parle pas français mais Humberto s'arrange pour être joignable à tout moment. <br/>Le métro est à 10 mn, la station Barceloneta sur la ligne 4 permet de parcourir toute la ville, mais on peut aussi aller à pied jusqu'au barri Gothic, las Ramblas  ou le Born. C'est donc un endroit parfait pour loger au calme et avoir de l'air. Les enfants adorent. <br/>Le seul bémol est le voisin !! Comme dit sur l'annonce il est très sensible au bruit et se plaint sans arrêt donc si vous avez des enfants un minimum turbulents (comme des enfants), ça risque d'être pénible. Attention aussi à l'escalier qui est très étroit ( 5 étages sans ascenseur)  : facile si on est en forme physique normale, mais évitez l'énorme valise ou  si vous êtes en surpoids !<br/>Pour conclure une excellente solution très abordable pour qui veut vivre une vie de barcelonais et profiter de la plage après avoir arpenté la ville, mais la nécessité de calme évoquée dans l'annonce est réelle à cause du voisin pénible. "
360863,13565962,2014-05-31,7359130,Tom,"Humberto a été un hôte disponible et soucieux de nous donner le maximum d'informations pour découvrir Barcelone et passer de super vacances. L'appartement est conforme à l'annonce, propre, fonctionnel, moderne et très agréable. Super adresse pour s'immerger dans la vie Barcelonaise !<br/>Merci à toi Humberto."
18674,480168541,2019-07-02,13969136,Burc,"Nice place next to sagrada , a bit far from downtown and the beaches tough. Kitchen facilities are good , bedrooms are ok for 6 people. One bathroom is good sie but the small one was really very small. Furnitures and overall equipment were new. Towels , linens etc were very clean."
18674,501793870,2019-08-04,7806670,Jerome,"Appartement bien situé. Les matelas ne sont pas top, un peu trop mou et la clim est quasi inexistante. Donc difficile de dormir sans climatisation dans les chambres."
18674,526688056,2019-09-09,277727385,Julio,Es un gran apartamento con todas las comodidades. Esta a 2 cuadras de Sagrada Familia y de la estación. Puedes llegar caminando a otros lugares de interés de Barcelona. Es un gran lugar para descansar luego de recorrer la ciudad!
18674,544887011,2019-10-11,38214,Frank,"This place is conveniently located close to the Sagrada Familia and public transport.  It was very spacious and great for larger families or groups.  Checking into the place was done remotely so make sure your phone is charged when arriving at the place as we had to call our hosts when we arrived and they buzzed us in.  Unfortunately, I think I was allergic to something in the apartment as my eyes become itchy and watered when I was in the unit but cleared up when we went outside. Once I got allergy medicine from the pharmacy It helped me to enjoy my stay and we were out exploring the city most of the time.  Also, we were told and agreed upon a prompt 11 am check out time but were awoken at 8 am by the next guest entering the unit with keys...?  After a brief language barrier (she was Italian) we agreed to check out early since we were already up, while she left her luggage in the unit and left to give us our space/time.    The unit itself was clean and a great deal for the price/location.  We are very laid back people so these two little upsets really didn't affect our wonderful time exploring Barcelona."
18674,546913674,2019-10-14,240594959,Dinah,"The apartment is lovely, its spacious and has plenty of areas to relax when you're at home. The flat is also well connected and easy to get to from all areas of Barcelona. A great place for a group of friends who want a comfortable, clean and safe place to hang out before heading into Barcelona for the day / night."
18674,550766254,2019-10-19,298876371,Leon,great location
18674,557436745,2019-11-01,16365291,Alisa,"Очень удобное расположение, метро, магазины, все рядом, в двух шагах. Очень хорошие и отзывчивые хозяева, спасибо за чудесные каникулы."
18674,480903422105386575,2021-10-25,250338946,Matthieu,"Super appartement, fonctionnel, Maria et Mireai sont très réactive. <br/>Appartement peut être un peu bruyant mais sinon tout est top"
18674,522979142783860532,2021-12-22,47217784,Adam,Great location and amazing view!
18674,556381700020634336,2022-02-06,179360987,Miguel,"very big and clean house, super location and easy check in"
18674,562888883859558785,2022-02-15,48132012,Anett,We had a very nice time at this apartment. We enjoyed the sunny living room with the balcony the most.
18674,612101294979598070,2022-04-24,123280023,Daniëlle,Wij hadden een kort maar prima verblijf in dit appartement. De communicatie met de host was goed en ze was erg behulpzaam. De locatie is erg goed met mooi uitzicht op de Kathedraal.
18674,638222583889413519,2022-05-30,14303175,Gema,"Es un apartamento enorme con las habitaciones en la parte del apartamento que no da a la calle, con lo cual es una delicia para dormir y descansar. La zona del salón con la terracota es muy agradable para desayunar viendo la Sagrada Familia. Muy recomendable."
18674,700532688387587838,2022-08-24,413294291,Luis,"I’m really disappointed about the whole experience to be honest. First of all, We arrange a checkout hour the first day, then the owner told us that we had to leave earlier and the last day she told us that we have to leave even earlier, so communication was terrible.<br/>The kitchen flood as soon as we arrive and they fixed the next day so we didn’t have kitchen for 2 of the 3 days basically . But I think the worst part was that they actually told us when we did the check in and after we paid that we he to be extremely quiet during night (which wasn’t in the house rules or anything) because if we did any noises the neighbors will call the police and if that happens we had to leave the apartment right away. There was actually a sign in the building lobby that said that if there was any inconvenient with the “tourist apartment” call the police. So we really don’t recommend this experience for anyone. Also the description said the the  had Air conditioning, and there was only AC at the to living rooms and one didn’t even work. So the rooms are super hot"
18674,701284924139516241,2022-08-25,283152183,María Fernanda,"La ubicación es perfecta, cerca al metro y sitios donde comer. La atención excelente y son muy cordiales."
18674,704168903501827455,2022-08-29,184903923,Connor,Great place. Great value. Great Location
18674,713612711374507594,2022-09-11,13992554,Rob,"Before I start my review, I just want to let you know that I am a long-standing Air BNBer with lots of positive reviews. I have generally had good experiences but this stay was not good.<br/>Firstly the property is not run by Mirea & Maria but by a property management company, Barcelona4Seasons. I point this out because a big draw for me to this property was that I would be dealing with members of the LGBTIQ+ community. It’s worth noting this. Communications ahead of time were generally good and they were responsive. There was however a significant problem which led to my party abandoning the property.  <br/>The apartment is fantastically located in Sagrada Familia district. The apartment is an older apartment block and is definitely ‘vintage’. <br/> <br/>The problem is that there are significant building works going on to the rear of the apartment. These are major. They look like they have been there for some time and are likely to continue for several months. They create significant noise pollution which is heard throughout the apartment but specifically loudest at the rear of the building where 2 of the bedrooms are located. There is significant dust and debris produced by the building works also. <br/>This will have several impacts on your stay:<br/>- unless you are a deep sleeper you are likely to be woken during the day by the building works.<br/>- you will not be able to return to the apartment during the day as any rest you may wish to take will be impacted by the works.<br/>- you will be unable to leave the rear apartment windows open during the day because of the dust.<br/>I think therefore currently this would not make for a good holiday/tourist stay. It might be appropriate if you are staying for work.<br/>My friends who arrived first during the afternoon discovered this problem and refused to stay. They felt unsafe and, as this was part of their honeymoon, I don’t blame them. They recorded good video footage which shows the extent of the building works and the noise pollution. I am happy to share this on request.<br/>I immediately reported this to Barcelona4Seasons on my arrival. They denied knowledge of this significant building project and were unable to offer a refund or to rehouse us. They stated that they were unaware of these works. I find this comment surprising given that cleaners are coming into the apartment regularly and the scale of work. We were therefore obliged to find alternative accomodation and I am actively pursuing a refund.<br/>My stay was on the8th September and am writing this on 24 th September. I have looked at the listing today and note that no mention is made of the property management company or the building works. I would have hoped to have been told about the building works ahead of my stay as this would have impacted my  choice to stay here. I hope this helps you make an informed choice ahead of your stay. <br/>I hope by the time you read this the omissions in the listing have been updated as this could have been a great spot to stay were it not for the conditions."
18674,716418876498587363,2022-09-15,219961242,Ksenia,"Great apartment! Spacious, cozy and clean. Perfect location with a view of La Sagrada Familia from the balcony"
18674,732430101022908781,2022-10-07,143801143,Meysam,"Nice, big and clean apartment <br/>with everything you need  inside at a perfect location !!<br/>Mireia and Maria are really nice and helpful with everything <br/>Fast and good communication all the time <br/>Recommend this for everyone <br/>Full star from me at all points"
18674,819427409049063346,2023-02-04,20961139,Virginie Guy,Très bon séjour<br/>l'annonce correspond à l'appartement<br/>très bonne communication
18674,864304823517762627,2023-04-07,167646749,Abril,"Todo excelentemente bien, el balcón tiene una vista hermosa, la zona es bonita, tiene todo cerca incluyendo la sagrada familia que está a 1 calle, el Internet perfecto, la TV muy bien, las habitaciones impecables, las duchas impecables, el acceso super bien y nos dejaron ingresar las maletas antes de tiempo y volvimos a la hora de llegada acordada, está en 6 piso y tiene ascensor, es un lugar muy seguro, aunque todos dicen que la zona no lo es, a nosotros no nos fue mal. volveremos lo sé!"
18674,903492245888962904,2023-05-31,360784261,Sina,"This was exactly what my friends and I were looking for during our stay in Barcelona. The location was amazing, with views of the Sagrada Familia, and many places were walking distance. It accommodated the 7 of us easily and the highlight for us were the bathrooms. We spent more time outside the apartment than inside, and it served us as a great place to come back from a day of exploring to rest, recover, and rejuvenate ourselves for more exploration! <br/>The listing is as advertised and the host was very responsive, and while we didn’t make any particular requests during the stay, I’m sure they would’ve been answered promptly."
18674,915771246124641004,2023-06-17,340048504,Lewis,Very nice place
18674,922249816126910190,2023-06-26,295301088,Sharvil,Excessively charged for deposit and tourist tax which was not previously mentioned. Deposit refund not clearly specified.
18674,968660866655561858,2023-08-29,143494286,Marco,todo bien....recomendado
18674,1019453587156089391,2023-11-07,176095753,Scott,"Very spacious apartment well located close to Sagrada Familia, perfectly clean and tidy felt right at home, bonus points for the balcony being a lovely sun trap (for November anyway). Would definitely return and would definitely recommend!"
23197,199839,2011-03-15,409630,Tim,"We (5 friends) were staying for a conference in the nearby center and were pleasantly surprised. The apartment was clean, quiet, modern and spacious. It had extensive commodities like laundry machines, fast internet, dish washer and a nice balcony.<br/>I would definitely recommend it!"
