id,description,language
9.983084962087352e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
7.012567687013302e+17,"Show up and start living from day one in Barcelona with this pretty three-bedroom Blueground apartment. You’ll love coming home to this thoughtfully furnished, beautifully designed, and fully-equipped El Born home with stunning  views over the city. (ID #BCN34)",en
8.868323152294692e+17,"Splendid apartment in Matilde Díez street, with 3 bedrooms, 1 toilet and 1 bathroom. The kitchen is fully equipped with state-of-the-art appliances and kitchenware.  The beds are equipped with soft bedding. The apartment has 1 bathroom equipped with a full shower and towels. Also, has a washing machine, dishwasher and air conditioning in the living room for your maximum comfort.<br />*We welcome pets, fees are subject to apply. Guests will be informed of any additional charges in the final contract.",en
43009378.0,"Spacious apartment with 3 bedrooms and a bathroom in the heart of Sant Andreu, capacity for 4 people. With many shops and supermarkets, this apartment connected directly to the city center has a complete bathroom and a fully equipped kitchen. Very well connected to the city center, subway line 1 min walk Fabra and Puig L1, 10 min you are in Plaza Cataluña. Ideal for students or workers.<br />Very spacious and comfortable. towels and sheets. wifi & washing machine",en
9.347795400947292e+17,"This comfortable 3 bedrooms apartment 1 bathroom offers a convenient and central location for your stay. With easy access to public transportation, you'll have no trouble exploring Barcelona's main attractions, The apartment features modern amenities, a fully equipped kitchen for your convenience.",en
8.679848751229459e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more.  We are currently present in some of the most important cities in Europe.,en
7.832273925772936e+17,"Discover the best of Barcelona, with this three-bedroom Galvany apartment with  views over the city. It’ll be easy to simply show up and start living in this airy Blueground furnished apartment with its fully-equipped kitchen, bright living room, and our dedicated, on-the-ground support. (ID #BCN63)",en
5.73652563736338e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more.  We are currently present in some of the most important cities in Europe.,en
9.1356673479807e+17,"Feel at home wherever you choose to live with Blueground. You’ll love this charming Pedralbes furnished three-bedroom apartment with its modern decor, fully equipped kitchen, and pretty living room with great  views. Ideally located, you’re close to all the best that Barcelona has to offer! (ID #BCN102)",en
8.613901629970554e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more.  We are currently present in some of the most important cities in Europe.,en
50861349.0,There’s only one way to feel part of Barcelona and that’s to set up in this apartment in the heart of the city: Co-living in Eixample.,en
5.976451615702845e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more.  We are currently present in some of the most important cities in Europe,en
1.070159399888598e+18,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
7.853685005150568e+17,"Feel at home wherever you choose to live with Blueground. You’ll love this cozy La Font de la Guatlla furnished three-bedroom apartment with its modern decor, fully equipped kitchen, and charming living room with great balcony views. Ideally located, you’re close to all the best that Barcelona has to offer! (ID #BCN64)",en
7.853778463335423e+17,"Amazing apartments just in city centre. Steps from Plaza Cataluña, the Beach, right in El Born. Parking in the same building &swiming pool. Fully furnished and consist in 2 bedroom and 2 bathrooms, both bathrooms are ensuite, kitchen fully equipped and living area ideal for relaxing or working. Best location ever, super calm apartments, fully renovated. Everything you need to feel at home. Plenty of trendy restaurants, supermarkets and local grocery market (Mercat de Santa Caterina).",en
1.0796329833436396e+18,"Show up and start living from day one in Barcelona with this stylish three-bedroom Blueground apartment. You’ll love coming home to this thoughtfully furnished, beautifully designed, and fully-equipped Sarrià home with stunning balcony views over the city. (ID #BCN120)",en
38082752.0,"This 60 m², 2-bedroom +1 bathroomapartment located in Sants minutes from Plaza España has been fully renovated providing a  stylish home. Exterior &balcony. The common areas have a semi-open layout with an easy flow from kitchen to living room. <br />The apartment is in a very convenient location in Sants, near a metro stop, train station and huge park.  Wifi included<br />Possibility of parking nearby for an extra cost",en
8.868295555174004e+17,"Discover the best of Barcelona, with this three-bedroom Galvany apartment with balcony views over the city. It’ll be easy to simply show up and start living in this beautifully Blueground furnished apartment with its fully-equipped kitchen, sophisticated living room, and our dedicated, on-the-ground support. (ID #BCN98)",en
1.0107739909766808e+18,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
1.035531274898358e+18,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
9.812195176358236e+17,"Lou 4 Bedroom Apartment<br /><br />Get to know Barcelona while staying in Lou Apartment, located in one of the city's most important monuments, the Sagrada Familia.<br /><br />The apartment, of 94m², ideal for 4 people, has a balcony to enjoy outdoor rest.<br /><br />Lou Apartment is located on a first floor floor of a modern building with an elevator building.<br /><br />Come and enjoy a fully equipped and comfortable space!",en
7.750470406969705e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe,en
5.819316268712077e+17,"it is centrally located in one of our apartments in Barcelona with free internet access, air conditioning and elevator. It's ideally located in downtown near La Sagrada Familia. It is perfect for families and those who want to be in a quieter area of downtown.<br />WE REQUEST 300 EUROS CARD DEPOSIT THAT IS RETURNED 48 HOURS AFTER CHECK OUT",en
8.158700231344352e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
5.3817679872483424e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more.  We are currently present in some of the most important cities in Europe.,en
53126095.0,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
53126764.0,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
1.0759843014280808e+18,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
40743368.0,"Cozy 60sqmt 3BR flat&1 bathroom in very nice and quite neighborhood.<br />The apartment has a convenient location close to transport, shops, restaurants and other amenities. Camp Nou, home to Barcelona FC, is a 15-minute walk away and you will be able to easily stock up on fresh produce in Mercat Sants.<br />Equipped kitchen  capacity until 4 people, small balconies in 2 of the bedrooms.<br />Lift, Air conditioning, heating and Wi-Fi included in amenities.<br />Possibility of parking nearby for an extra cost",en
8.209429728693358e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more.  We are currently present in some of the most important cities in Europe.,en
40796451.0,"Super 2 bedroom apart with an spectacular location. Minutes away from Las Ramblas, walking distance to the Beach. Stunning location on the corner of Passeig de Gracia.  Living room spacious with brick walls and cool design, equipped kitchen, 2 bedrooms & 1 bathrooms. Plenty of public transportation, supermarkets, rest.. Whatever are your plans in Barcelona, this is the best option for your stay. wifi included , towels and bedsheets.",en
8.076206275728623e+17,"Feel at home wherever you choose to live with Blueground. You’ll love this stylish La Dreta de l'Eixample furnished three-bedroom apartment with its modern decor, fully equipped kitchen, and comfortable living room with great balcony views. Ideally located, you’re close to all the best that Barcelona has to offer! (ID #BCN52)",en
6.554701044064886e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
8.172155200997074e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
8.621925320414679e+17,,unknown
9.027038274864356e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
5.924730531846287e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more.  We are currently present in some of the most important cities in Europe.,en
8.172175448957732e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
49342243.0,Your home in the Gothic Quarter. Welcome to the most historic neighborhood in the city.,en
7.20044670089485e+17,"Amazing apartments just in city centre. Steps from Plaza Cataluña, the Beach, right in El Born. Parking in the same building &swiming pool. Fully furnished and consist in 2 bedroom and 2 bathrooms, one bathroom is ensuite, kitchen fully equipped and living area ideal for relaxing or working. Best location ever, super calm apartments, fully renovated. Everything you need to feel at home. Plenty of trendy restaurants, supermarkets and local grocery market (Mercat de Santa Caterina).",en
5.7239671157248166e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more.  We are currently present in some of the most important cities in Europe.,en
8.158367182104972e+17,"Amazing apartments just in city centre. Steps from Plaza Cataluña, the Beach, right in El Born. Parking in the same building &swimming pool. Fully furnished and consist in 2 bedroom and 2 bathrooms, both bathrooms are en-suite, kitchen fully equipped and living area ideal for relaxing or working. Best location ever, super calm apartments, fully renovated. Everything you need to feel at home. Plenty of trendy restaurants, supermarkets and local grocery market (Mercat de Santa Caterina).",en
5.932090051259939e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
8.136650580245846e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
8.180565296454689e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
1.0651040955011898e+18,Private apartment with 3 double bedrooms and one bathroom<br />Kitchen open and dining room fully equipped.<br />High speed wifi. <br /><br />Pillow and bedding not included.,en
7.362377837297608e+17,There’s no better way to feel part of the city than to settle in the beating heart of Barcelona: the Eixample.,en
1.065470241133372e+18,Private apartment with 3 double bedrooms and a bathroom<br />Kitchen open and dining room fully equipped.<br />High speed wifi.<br /><br />Pillow and bedding not included.,en
1.0654496365982002e+18,Private apartment with 3 double bedrooms and one bathroom<br />Kitchen open and dining room fully equipped.<br />High speed wifi.<br /><br />Pillow and bedding not included.,en
25121122.0,"If the characters of a story lived in the neighborhoods of Barcelona, in Tres Torres we would find a Queen. It’s got class, style and an air of majesty about it. Welcome to a little city of its own in Barcelona.",en
6.707029810089768e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more.  We are currently present in some of the most important cities in Europe.,en
6.279029663000498e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
8.79512145874994e+17,"Spectacular apartment in Passeig Taulat street, with 3 bedrooms and 2 bathrooms.The kitchen is fully equipped with state-of-the-art appliances and kitchenware.  The beds are equipped with soft bedding. The apartment has 2 bathrooms equipped with a full shower and towels. Also, has a washing machine, dishwasher and air conditioning for your maximum comfort.<br />*We welcome pets, fees are subject to apply. Guests will be informed of any additional charges in the final contract.",en
9.426572815304344e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
8.439131680809403e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more.  We are currently present in some of the most important cities in Europe.,en
8.881309510235766e+17,"Splendid apartment in Copèrnic street, with 3 bedrooms and 2 bathrooms.T he kitchen is fully equipped with state-of-the-art appliances and kitchenware.  The beds are equipped with soft bedding. The apartment has 2 bathrooms equipped with a full shower and towels. Also, has a washing machine for your maximum comfort.<br />*We welcome pets, fees are subject to apply. Guests will be informed of any additional charges in the final contract.",en
1.0824648281819892e+18,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more.  We are currently present in some of the most important cities in Europe.,en
8.158715418164724e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
6.157020481196261e+17,"Super 2 bedroom apart with an spectacular location. Minutes away from Las Ramblas, walking distance to the Beach. Stunning location on the corner of Passeig de Gracia.  Living room spacious with brick walls and cool design, equipped kitchen, 2 bedrooms & 1 bathrooms. Plenty of public transportation, supermarkets, rest.. Whatever are your plans in Barcelona, this is the best option for your stay. wifi included , towels and bedsheets.",en
7.056397190609747e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
6.555083667204552e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
6.837772447670798e+17,"The tenant must pay directly with the property manager at the latest within 48 hours immediately after the reservation is confirmed a deposit of € 1,000 that will be returned at the end of their contract, deducting €300 as a non-returnable service fee. The contract has to be signed up at the lastest within 48 hours after paying the deposit. Maximum contract length is 6 months, extensible as many times as you wish. Each extension admin fee is €60. Couples are allowed with monthly rent of € 950.",en
8.085865409977809e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
53825630.0,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
8.543039653466619e+17,"Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more.  We are currently present in some of the most important cities in Europe. <br /> <br />Spectacular apartment in Tamarit street, with 3 bedrooms and 3 bathrooms. The kitchen is fully equipped with state-of-the-art appliances and kitchenware.  The beds are equipped with soft bedding, ideal for a good night's rest. The apartment has 3 bathrooms equipped with a full shower and towels. In addition, the apartment is equipped with high-speed WiFi and SmartTV. The apartment has a balcony of 7 m2. The apartment has a washing machine, dishwasher and air conditioning for your maximum comfort. <br /> <br />*Moodboards are intended to give you a sense of the interior design of the home. These are not an exact representation of the design and items may be different than those in m",en
53125440.0,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
16172743.0,"In the heart of Barcelona, just in front of Port Vell and the historic Post Office building of Via Laietana you will find a majestic building built in XIX century where our 1840 Serviced Apartments agency holds 25 apartments with a spectacular views of the city and the port. The combination of XIX majestic decorations of high ceilings and modernity gives a touch of elegance to each floor.",en
1447834.0,"In the heart of Barcelona, just in front of Port Vell and the historic Post Office building of Via Laietana you will find a majestic building built in XIX century where our 1840 Serviced Apartments agency holds 25 apartments with a spectacular views of the city and the port. The combination of XIX majestic decorations of high ceilings and modernity gives a touch of elegance to each floor.",en
52254123.0,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more.  We are currently present in some of the most important cities in Europe.,en
46508126.0,Your home in the Gothic Quarter. Welcome to the most historic neighborhood in the city.,en
24672191.0,"dia1 HOLA HOLA HAPPY & QUIET APARTMENT & HOLA HOLA<br />Beautiful bright and sunny spacious ""ACOMODIS"" apartment located in central Barcelona, in L'Eixample in a very nice and safe neighbourhood. This is a nice 3 bedroom ""ACOMODIS"" apartment with 2 bathrooms in a perfect location in the city!<br /><br />In case this ""ACOMODIS"" apartment is suitable for you please send a request of information, not a reservation request, to confirm you availability.hols",en
27122622.0,"To stay away from the hustle and bustle of the city centre and tourists, and mix with the locals, this is your home.",en
1.0968317971594844e+18,Barcelona has many Barcelonas. From here you will be able to uncover the best of them all.,en
53126833.0,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more.  We are currently present in some of the most important cities in Europe.,en
6.649465065501123e+17,"Show up and start living from day one in Barcelona with this pretty three-bedroom Blueground apartment. You’ll love coming home to this thoughtfully furnished, beautifully designed, and fully-equipped El Born home with stunning balcony views over the city. (ID #BCN29)",en
8.187455346928371e+17,"Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more.  We are currently present in some of the most important cities in Europe. <br /> <br />Spectacular apartment  in Gran via de les corts catalanes street, with 2 double bedrooms, 1 single and 2 bathrooms. The kitchen is fully equipped with state of the art appliances and kitchen utensils. The beds are equipped with soft linens, ideal for a good night's rest. The apartment has 2 bathrooms equipped with full shower and towels. In addition, the apartment is equipped with high-speed WiFi and SmartTV. The apartment has a washing machine and dishwasher for your maximum comfort. <br /> <br />This apartment comes equipped with ducted air system for absolute comfort. <br /> <br />*Moodboards are intended to give you a sense of the interior design of the home. These are not an e",en
46487733.0,Your home in the Gothic Quarter. Welcome to the most historic neighbourhood in the city.,en
8.42645685874422e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe.,en
9.889836808278388e+17,Discover the most popular neighbourhood for its parties and spirit with the best public transport connections in Barcelona.,en
7.809020680886483e+17,"Feel at home wherever you choose to live with Blueground. You’ll love this lovely La Font de la Guatlla furnished two-bedroom apartment with its modern decor, fully equipped kitchen, and comfortable living room with great balcony views. Ideally located, you’re close to all the best that Barcelona has to offer! (ID #BCN58)",en
8.823536642353537e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more.  We are currently present in some of the most important cities in Europe.,en
7.570922266882167e+17,Our mission is to empower individuals to immerse themselves in new places by having a home wherever they go. We do this by providing artfully designed fully furnished and serviced apartments for stays of one month or more. We are currently present in some of the most important cities in Europe,en
7.7288036200632e+17,"Your home in Poblenou: the coolest neighbourhood, where artists rub shoulders with surfers.",en
